"KEupID","KEdownID"
"KE 1000","KE 858"
"KE 1002","KE 1003"
"KE 1002","KE 1004"
"KE 1002","KE 1116"
"KE 1003","KE 1004"
"KE 1003","KE 1007"
"KE 1003","KE 1877"
"KE 1003","KE 1640"
"KE 1009","KE 1003"
"KE 1009","KE 1004"
"KE 1009","KE 1116"
"KE 1046","KE 1047"
"KE 1046","KE 1056"
"KE 105","KE 177"
"KE 105","KE 1392"
"KE 110","KE 298"
"KE 1108","KE 1107"
"KE 1115","KE 1392"
"KE 1115","KE 1262"
"KE 1115","KE 233"
"KE 1115","KE 1172"
"KE 1115","KE 1501"
"KE 1116","KE 1101"
"KE 1116","KE 1023"
"KE 112","KE 1457"
"KE 116","KE 89"
"KE 1172","KE 112"
"KE 1172","KE 1496"
"KE 1172","KE 87"
"KE 1172","KE 1493"
"KE 1202","KE 984"
"KE 122","KE 1759"
"KE 122","KE 1335"
"KE 1243","KE 341"
"KE 1252","KE 1461"
"KE 1253","KE 1254"
"KE 1262","KE 1515"
"KE 1262","KE 352"
"KE 1262","KE 1277"
"KE 1262","KE 1549"
"KE 1262","KE 188"
"KE 1262","KE 3"
"KE 1339","KE 1262"
"KE 1339","KE 1340"
"KE 1339","KE 177"
"KE 1387","KE 1389"
"KE 1387","KE 1388"
"KE 1387","KE 1390"
"KE 1388","KE 1389"
"KE 1388","KE 1390"
"KE 1391","KE 1392"
"KE 1391","KE 1393"
"KE 1392","KE 1393"
"KE 1392","KE 1395"
"KE 1392","KE 1488"
"KE 1392","KE 55"
"KE 1392","KE 1906"
"KE 1392","KE 1911"
"KE 1392","KE 1825"
"KE 1392","KE 1493"
"KE 1392","KE 2067"
"KE 1392","KE 1634"
"KE 1392","KE 1635"
"KE 1392","KE 2083"
"KE 1392","KE 1492"
"KE 1392","KE 2089"
"KE 1392","KE 1908"
"KE 1392","KE 1512"
"KE 1392","KE 352"
"KE 1392","KE 386"
"KE 1392","KE 618"
"KE 1392","KE 131"
"KE 1392","KE 177"
"KE 1392","KE 1262"
"KE 1392","KE 188"
"KE 1392","KE 277"
"KE 1392","KE 1032"
"KE 1392","KE 1097"
"KE 1392","KE 1194"
"KE 1392","KE 1365"
"KE 1392","KE 932"
"KE 1393","KE 1394"
"KE 1393","KE 1395"
"KE 1394","KE 1395"
"KE 1438","KE 1439"
"KE 1457","KE 1982"
"KE 1457","KE 68"
"KE 1457","KE 1275"
"KE 1457","KE 1458"
"KE 1457","KE 1651"
"KE 1461","KE 1253"
"KE 1461","KE 1365"
"KE 1487","KE 1538"
"KE 1488","KE 55"
"KE 1492","KE 1493"
"KE 1492","KE 2097"
"KE 1493","KE 55"
"KE 1493","KE 265"
"KE 1493","KE 1494"
"KE 1493","KE 1193"
"KE 1493","KE 1632"
"KE 1493","KE 1182"
"KE 1494","KE 265"
"KE 1494","KE 1632"
"KE 1494","KE 1501"
"KE 1495","KE 1496"
"KE 1495","KE 1439"
"KE 1495","KE 1115"
"KE 1495","KE 1438"
"KE 1496","KE 1497"
"KE 1496","KE 1438"
"KE 1496","KE 398"
"KE 1496","KE 1439"
"KE 1496","KE 68"
"KE 1497","KE 1498"
"KE 1497","KE 1868"
"KE 1497","KE 1115"
"KE 1497","KE 1496"
"KE 1498","KE 1499"
"KE 1498","KE 1672"
"KE 1498","KE 1250"
"KE 1499","KE 1500"
"KE 1500","KE 68"
"KE 1501","KE 344"
"KE 1502","KE 1503"
"KE 1502","KE 1505"
"KE 1502","KE 1262"
"KE 1502","KE 1506"
"KE 1502","KE 1557"
"KE 1502","KE 1515"
"KE 1503","KE 1239"
"KE 1503","KE 1505"
"KE 1505","KE 1262"
"KE 1508","KE 1392"
"KE 1512","KE 1513"
"KE 1512","KE 1262"
"KE 1515","KE 1506"
"KE 1522","KE 1523"
"KE 1528","KE 861"
"KE 1538","KE 1392"
"KE 155","KE 1635"
"KE 155","KE 2083"
"KE 1557","KE 1970"
"KE 1574","KE 202"
"KE 1575","KE 55"
"KE 1613","KE 1614"
"KE 1614","KE 286"
"KE 1632","KE 1492"
"KE 1632","KE 1194"
"KE 1632","KE 1392"
"KE 1634","KE 155"
"KE 1634","KE 1635"
"KE 1634","KE 1461"
"KE 1634","KE 1365"
"KE 1635","KE 155"
"KE 1635","KE 1365"
"KE 1640","KE 1643"
"KE 1647","KE 1902"
"KE 165","KE 139"
"KE 165","KE 853"
"KE 165","KE 854"
"KE 165","KE 856"
"KE 1656","KE 756"
"KE 1656","KE 402"
"KE 167","KE 54"
"KE 167","KE 66"
"KE 167","KE 116"
"KE 167","KE 258"
"KE 167","KE 264"
"KE 1672","KE 1250"
"KE 1682","KE 1557"
"KE 1686","KE 1635"
"KE 1686","KE 1392"
"KE 1686","KE 2067"
"KE 1686","KE 2069"
"KE 1686","KE 1634"
"KE 1686","KE 870"
"KE 1686","KE 1492"
"KE 1686","KE 341"
"KE 1686","KE 2089"
"KE 1686","KE 2090"
"KE 1686","KE 1115"
"KE 1686","KE 1194"
"KE 1686","KE 1632"
"KE 1686","KE 2083"
"KE 1690","KE 1613"
"KE 1690","KE 1614"
"KE 1690","KE 348"
"KE 1700","KE 202"
"KE 1702","KE 984"
"KE 1706","KE 1707"
"KE 1707","KE 1708"
"KE 1708","KE 1709"
"KE 1710","KE 1711"
"KE 1711","KE 1712"
"KE 1712","KE 1713"
"KE 1713","KE 1714"
"KE 1715","KE 1716"
"KE 1716","KE 1717"
"KE 1717","KE 1718"
"KE 1718","KE 1719"
"KE 1720","KE 1721"
"KE 1721","KE 1722"
"KE 1722","KE 1723"
"KE 1723","KE 1724"
"KE 1724","KE 1725"
"KE 1738","KE 1901"
"KE 1738","KE 1847"
"KE 1739","KE 188"
"KE 1739","KE 1854"
"KE 1739","KE 1738"
"KE 1753","KE 1754"
"KE 1754","KE 1755"
"KE 1755","KE 1457"
"KE 1759","KE 1760"
"KE 1759","KE 1761"
"KE 1760","KE 1761"
"KE 1761","KE 1005"
"KE 177","KE 55"
"KE 177","KE 889"
"KE 177","KE 890"
"KE 177","KE 1107"
"KE 177","KE 1243"
"KE 177","KE 1364"
"KE 177","KE 386"
"KE 177","KE 709"
"KE 177","KE 1115"
"KE 177","KE 1392"
"KE 177","KE 1365"
"KE 177","KE 1262"
"KE 177","KE 1263"
"KE 177","KE 202"
"KE 18","KE 1262"
"KE 18","KE 2020"
"KE 18","KE 850"
"KE 18","KE 944"
"KE 18","KE 1241"
"KE 18","KE 1190"
"KE 18","KE 1196"
"KE 18","KE 54"
"KE 1800","KE 405"
"KE 1825","KE 2089"
"KE 1825","KE 896"
"KE 1825","KE 1496"
"KE 1845","KE 1846"
"KE 1845","KE 1869"
"KE 1847","KE 1869"
"KE 1847","KE 1939"
"KE 1847","KE 1848"
"KE 1847","KE 1825"
"KE 1848","KE 1496"
"KE 1854","KE 2096"
"KE 186","KE 192"
"KE 1866","KE 1496"
"KE 1866","KE 1867"
"KE 1867","KE 1496"
"KE 1867","KE 1866"
"KE 1867","KE 1868"
"KE 1869","KE 1845"
"KE 1869","KE 1895"
"KE 1877","KE 1643"
"KE 1879","KE 155"
"KE 188","KE 55"
"KE 188","KE 352"
"KE 188","KE 1841"
"KE 188","KE 890"
"KE 188","KE 386"
"KE 188","KE 341"
"KE 1880","KE 1881"
"KE 1881","KE 1882"
"KE 1881","KE 1682"
"KE 1884","KE 1885"
"KE 1885","KE 1886"
"KE 1888","KE 1889"
"KE 1895","KE 1868"
"KE 1901","KE 1847"
"KE 1902","KE 1903"
"KE 1903","KE 1904"
"KE 1904","KE 1905"
"KE 1905","KE 1825"
"KE 1906","KE 1907"
"KE 1907","KE 1908"
"KE 1908","KE 1909"
"KE 1909","KE 1250"
"KE 192","KE 402"
"KE 1940","KE 1754"
"KE 195","KE 52"
"KE 1972","KE 1973"
"KE 1973","KE 1076"
"KE 1974","KE 1262"
"KE 1980","KE 1981"
"KE 1981","KE 1172"
"KE 201","KE 195"
"KE 202","KE 1575"
"KE 202","KE 1702"
"KE 2027","KE 2044"
"KE 2027","KE 2042"
"KE 2028","KE 2040"
"KE 2040","KE 2043"
"KE 2040","KE 1262"
"KE 2043","KE 1262"
"KE 2044","KE 2028"
"KE 2089","KE 2090"
"KE 209","KE 927"
"KE 209","KE 935"
"KE 209","KE 973"
"KE 209","KE 1292"
"KE 2097","KE 341"
"KE 2117","KE 962"
"KE 2118","KE 1446"
"KE 2146","KE 1339"
"KE 2158","KE 2159"
"KE 2159","KE 2180"
"KE 2180","KE 2192"
"KE 2192","KE 2193"
"KE 228","KE 54"
"KE 228","KE 1028"
"KE 233","KE 1060"
"KE 233","KE 140"
"KE 25","KE 3"
"KE 25","KE 1791"
"KE 25","KE 129"
"KE 258","KE 89"
"KE 26","KE 1614"
"KE 264","KE 89"
"KE 265","KE 68"
"KE 265","KE 1501"
"KE 266","KE 447"
"KE 277","KE 381"
"KE 277","KE 851"
"KE 277","KE 341"
"KE 277","KE 281"
"KE 279","KE 277"
"KE 279","KE 281"
"KE 28","KE 110"
"KE 280","KE 381"
"KE 280","KE 756"
"KE 281","KE 1007"
"KE 281","KE 756"
"KE 281","KE 757"
"KE 281","KE 758"
"KE 281","KE 1003"
"KE 281","KE 2119"
"KE 281","KE 280"
"KE 281","KE 402"
"KE 281","KE 1101"
"KE 281","KE 1023"
"KE 286","KE 1800"
"KE 289","KE 447"
"KE 298","KE 1001"
"KE 305","KE 28"
"KE 352","KE 341"
"KE 352","KE 188"
"KE 352","KE 1841"
"KE 352","KE 618"
"KE 352","KE 1348"
"KE 36","KE 1789"
"KE 36","KE 1791"
"KE 36","KE 3"
"KE 373","KE 378"
"KE 373","KE 493"
"KE 376","KE 378"
"KE 381","KE 341"
"KE 381","KE 382"
"KE 381","KE 55"
"KE 381","KE 383"
"KE 381","KE 385"
"KE 381","KE 851"
"KE 382","KE 385"
"KE 383","KE 385"
"KE 385","KE 386"
"KE 386","KE 402"
"KE 386","KE 341"
"KE 396","KE 1496"
"KE 396","KE 398"
"KE 396","KE 826"
"KE 408","KE 3"
"KE 409","KE 373"
"KE 413","KE 1690"
"KE 424","KE 341"
"KE 424","KE 425"
"KE 424","KE 281"
"KE 424","KE 277"
"KE 425","KE 277"
"KE 447","KE 413"
"KE 493","KE 376"
"KE 52","KE 381"
"KE 54","KE 115"
"KE 55","KE 386"
"KE 55","KE 1492"
"KE 55","KE 1493"
"KE 55","KE 385"
"KE 55","KE 352"
"KE 55","KE 188"
"KE 55","KE 265"
"KE 55","KE 758"
"KE 55","KE 1494"
"KE 584","KE 1176"
"KE 618","KE 341"
"KE 618","KE 188"
"KE 619","KE 1142"
"KE 619","KE 1256"
"KE 619","KE 1161"
"KE 66","KE 89"
"KE 663","KE 1243"
"KE 663","KE 386"
"KE 68","KE 1458"
"KE 68","KE 344"
"KE 68","KE 1276"
"KE 682","KE 616"
"KE 709","KE 814"
"KE 715","KE 1214"
"KE 756","KE 757"
"KE 756","KE 758"
"KE 757","KE 758"
"KE 758","KE 402"
"KE 758","KE 341"
"KE 826","KE 398"
"KE 844","KE 845"
"KE 850","KE 844"
"KE 850","KE 1392"
"KE 851","KE 385"
"KE 853","KE 139"
"KE 854","KE 856"
"KE 858","KE 861"
"KE 858","KE 1528"
"KE 87","KE 1497"
"KE 870","KE 2083"
"KE 870","KE 1090"
"KE 877","KE 1096"
"KE 887","KE 1477"
"KE 887","KE 177"
"KE 888","KE 887"
"KE 889","KE 890"
"KE 889","KE 55"
"KE 890","KE 188"
"KE 890","KE 896"
"KE 898","KE 177"
"KE 898","KE 709"
"KE 927","KE 932"
"KE 932","KE 933"
"KE 934","KE 932"
"KE 935","KE 934"
"KE 941","KE 2117"
"KE 941","KE 962"
"KE 944","KE 1269"
"KE 944","KE 945"
"KE 945","KE 948"
"KE 948","KE 110"
"KE 957","KE 958"
"KE 958","KE 959"
"KE 959","KE 1158"
"KE 959","KE 961"
"KE 961","KE 281"
"KE 962","KE 1250"
"KE 97","KE 155"
"KE 973","KE 933"
"KE 979","KE 981"
"KE 980","KE 979"
"KE 981","KE 1202"
"KE 998","KE 1000"
"KE 10","KE 1602"
"KE 10","KE 12"
"KE 1004","KE 1005"
"KE 1007","KE 1005"
"KE 1012","KE 1014"
"KE 1012","KE 1019"
"KE 1014","KE 1016"
"KE 1014","KE 1015"
"KE 1015","KE 1012"
"KE 1015","KE 1016"
"KE 1019","KE 1016"
"KE 1028","KE 1029"
"KE 1028","KE 1032"
"KE 1029","KE 1032"
"KE 103","KE 1264"
"KE 1032","KE 1033"
"KE 1032","KE 1034"
"KE 1032","KE 1089"
"KE 1033","KE 1035"
"KE 1033","KE 1036"
"KE 1033","KE 1037"
"KE 1038","KE 1039"
"KE 1039","KE 1040"
"KE 1040","KE 1042"
"KE 1042","KE 1043"
"KE 1043","KE 1044"
"KE 1045","KE 1056"
"KE 1047","KE 1049"
"KE 1047","KE 1050"
"KE 1049","KE 1051"
"KE 1049","KE 1052"
"KE 1050","KE 1972"
"KE 1050","KE 1051"
"KE 1051","KE 1054"
"KE 1052","KE 1053"
"KE 1053","KE 2092"
"KE 1056","KE 1047"
"KE 1057","KE 1058"
"KE 1057","KE 1059"
"KE 1057","KE 1060"
"KE 1058","KE 1059"
"KE 1059","KE 1061"
"KE 1060","KE 1513"
"KE 1061","KE 1062"
"KE 1062","KE 1063"
"KE 1064","KE 1065"
"KE 1065","KE 1066"
"KE 1066","KE 1067"
"KE 1067","KE 1068"
"KE 1068","KE 1069"
"KE 1069","KE 1070"
"KE 1071","KE 1072"
"KE 1072","KE 1074"
"KE 1072","KE 1075"
"KE 1074","KE 1076"
"KE 1075","KE 1076"
"KE 1075","KE 1077"
"KE 1076","KE 1078"
"KE 1076","KE 1081"
"KE 1076","KE 1052"
"KE 1077","KE 1078"
"KE 1078","KE 1080"
"KE 1078","KE 1079"
"KE 1080","KE 1079"
"KE 1081","KE 1082"
"KE 1083","KE 1084"
"KE 1084","KE 1085"
"KE 1085","KE 1080"
"KE 1085","KE 1079"
"KE 1086","KE 1087"
"KE 1086","KE 1392"
"KE 1087","KE 1032"
"KE 1089","KE 1090"
"KE 1096","KE 1102"
"KE 1096","KE 1392"
"KE 1097","KE 1098"
"KE 1097","KE 1096"
"KE 1097","KE 814"
"KE 1098","KE 1106"
"KE 1102","KE 1097"
"KE 1103","KE 1104"
"KE 1104","KE 1105"
"KE 1105","KE 1392"
"KE 1109","KE 1107"
"KE 1114","KE 1115"
"KE 1122","KE 1130"
"KE 1130","KE 1132"
"KE 1131","KE 1133"
"KE 1132","KE 1135"
"KE 1133","KE 1122"
"KE 1134","KE 1131"
"KE 1135","KE 1136"
"KE 1139","KE 1142"
"KE 1142","KE 1143"
"KE 1142","KE 1139"
"KE 1142","KE 1255"
"KE 1142","KE 1257"
"KE 1152","KE 425"
"KE 1152","KE 281"
"KE 1153","KE 1154"
"KE 1155","KE 277"
"KE 1156","KE 277"
"KE 1157","KE 1158"
"KE 1158","KE 281"
"KE 1158","KE 961"
"KE 1161","KE 1255"
"KE 1163","KE 1164"
"KE 1174","KE 1278"
"KE 1176","KE 1179"
"KE 1181","KE 1187"
"KE 1181","KE 1188"
"KE 1181","KE 1191"
"KE 1181","KE 1242"
"KE 1182","KE 1192"
"KE 1183","KE 1192"
"KE 1183","KE 854"
"KE 1187","KE 1182"
"KE 1187","KE 1239"
"KE 1188","KE 1182"
"KE 1188","KE 1239"
"KE 1189","KE 1213"
"KE 1190","KE 1213"
"KE 1190","KE 1376"
"KE 1191","KE 1188"
"KE 1191","KE 1239"
"KE 1192","KE 1193"
"KE 1194","KE 1239"
"KE 1194","KE 1365"
"KE 1194","KE 1492"
"KE 1194","KE 1974"
"KE 1194","KE 1505"
"KE 1196","KE 1982"
"KE 12","KE 10"
"KE 12","KE 1391"
"KE 1205","KE 1206"
"KE 1206","KE 1209"
"KE 1209","KE 1208"
"KE 1215","KE 1218"
"KE 1218","KE 1220"
"KE 1220","KE 1222"
"KE 1220","KE 1433"
"KE 1222","KE 1226"
"KE 1226","KE 1223"
"KE 1239","KE 1240"
"KE 1240","KE 1189"
"KE 1240","KE 1183"
"KE 1240","KE 1241"
"KE 1240","KE 1392"
"KE 1241","KE 1196"
"KE 1242","KE 1191"
"KE 1255","KE 1163"
"KE 1256","KE 1257"
"KE 1257","KE 1141"
"KE 1257","KE 1163"
"KE 1258","KE 177"
"KE 1259","KE 177"
"KE 1260","KE 177"
"KE 1264","KE 1265"
"KE 1266","KE 1267"
"KE 1267","KE 1268"
"KE 1270","KE 1271"
"KE 1270","KE 1283"
"KE 1275","KE 1276"
"KE 1278","KE 1279"
"KE 1279","KE 1281"
"KE 1279","KE 1280"
"KE 1279","KE 177"
"KE 1280","KE 1262"
"KE 1281","KE 1262"
"KE 1282","KE 1283"
"KE 1283","KE 1277"
"KE 1283","KE 1457"
"KE 1284","KE 1285"
"KE 1285","KE 1289"
"KE 1286","KE 1287"
"KE 1286","KE 1290"
"KE 1287","KE 1288"
"KE 1288","KE 1289"
"KE 1289","KE 1291"
"KE 1290","KE 1291"
"KE 1292","KE 1293"
"KE 1293","KE 1294"
"KE 1294","KE 1295"
"KE 1295","KE 1277"
"KE 130","KE 1115"
"KE 1317","KE 1321"
"KE 1317","KE 1322"
"KE 1317","KE 1318"
"KE 1317","KE 1319"
"KE 1317","KE 1320"
"KE 1317","KE 1323"
"KE 1320","KE 1401"
"KE 1320","KE 1336"
"KE 1321","KE 1352"
"KE 1322","KE 1356"
"KE 1323","KE 1324"
"KE 1324","KE 1325"
"KE 1325","KE 1347"
"KE 1326","KE 1344"
"KE 1328","KE 1329"
"KE 1328","KE 1335"
"KE 1329","KE 1330"
"KE 1330","KE 1345"
"KE 1330","KE 1346"
"KE 1334","KE 122"
"KE 1335","KE 1330"
"KE 1336","KE 1337"
"KE 1337","KE 1338"
"KE 1338","KE 1339"
"KE 1340","KE 1341"
"KE 1341","KE 1342"
"KE 1342","KE 1343"
"KE 1344","KE 1363"
