"KEupID","KEdownID"
"KE 1347","KE 1326"
"KE 1347","KE 1328"
"KE 1347","KE 1336"
"KE 1348","KE 1363"
"KE 1349","KE 1350"
"KE 1349","KE 1018"
"KE 1349","KE 1177"
"KE 1350","KE 1351"
"KE 1351","KE 1321"
"KE 1352","KE 1355"
"KE 1354","KE 1353"
"KE 1355","KE 1362"
"KE 1357","KE 1359"
"KE 1357","KE 1415"
"KE 1359","KE 1322"
"KE 1360","KE 1361"
"KE 1361","KE 1359"
"KE 1362","KE 1348"
"KE 1362","KE 1344"
"KE 1364","KE 1392"
"KE 1364","KE 1634"
"KE 1365","KE 1366"
"KE 1365","KE 1097"
"KE 1369","KE 1375"
"KE 1369","KE 1374"
"KE 1369","KE 1373"
"KE 1369","KE 1372"
"KE 1370","KE 1377"
"KE 1370","KE 1376"
"KE 1372","KE 1380"
"KE 1373","KE 1380"
"KE 1374","KE 1380"
"KE 1375","KE 1367"
"KE 1376","KE 1367"
"KE 1376","KE 1982"
"KE 1378","KE 1379"
"KE 1379","KE 1385"
"KE 1380","KE 1367"
"KE 1381","KE 1380"
"KE 1382","KE 1405"
"KE 1383","KE 1382"
"KE 1384","KE 1382"
"KE 1386","KE 1387"
"KE 1386","KE 1389"
"KE 1389","KE 1141"
"KE 139","KE 854"
"KE 1390","KE 1141"
"KE 1396","KE 1335"
"KE 1397","KE 1398"
"KE 1397","KE 1347"
"KE 1398","KE 1399"
"KE 1399","KE 1400"
"KE 1400","KE 1320"
"KE 1401","KE 1344"
"KE 1402","KE 1403"
"KE 1402","KE 1404"
"KE 1402","KE 1406"
"KE 1402","KE 1407"
"KE 1403","KE 1385"
"KE 1404","KE 1405"
"KE 1405","KE 1385"
"KE 1406","KE 1405"
"KE 1407","KE 1405"
"KE 1408","KE 1409"
"KE 1408","KE 1410"
"KE 1409","KE 1385"
"KE 1410","KE 1411"
"KE 1411","KE 1385"
"KE 1412","KE 1384"
"KE 1413","KE 1414"
"KE 1414","KE 1415"
"KE 1415","KE 1416"
"KE 1416","KE 1355"
"KE 1417","KE 1419"
"KE 1417","KE 1392"
"KE 1419","KE 1420"
"KE 1420","KE 1421"
"KE 1421","KE 1422"
"KE 1422","KE 1423"
"KE 1423","KE 1424"
"KE 1425","KE 1426"
"KE 1426","KE 1427"
"KE 1426","KE 1429"
"KE 1429","KE 1430"
"KE 1430","KE 1428"
"KE 1430","KE 1432"
"KE 1431","KE 1426"
"KE 1433","KE 1226"
"KE 1435","KE 1226"
"KE 1444","KE 1366"
"KE 1448","KE 1028"
"KE 145","KE 202"
"KE 1456","KE 68"
"KE 1466","KE 1005"
"KE 1469","KE 1457"
"KE 1476","KE 1477"
"KE 1482","KE 177"
"KE 149","KE 1457"
"KE 149","KE 1196"
"KE 149","KE 1376"
"KE 149","KE 1513"
"KE 1490","KE 1305"
"KE 1509","KE 1512"
"KE 1511","KE 1513"
"KE 1521","KE 1141"
"KE 1526","KE 1523"
"KE 1527","KE 55"
"KE 1539","KE 898"
"KE 1545","KE 177"
"KE 1546","KE 177"
"KE 1548","KE 1549"
"KE 1550","KE 1115"
"KE 1550","KE 1194"
"KE 1550","KE 1392"
"KE 1554","KE 1980"
"KE 1563","KE 1564"
"KE 1583","KE 618"
"KE 1599","KE 1196"
"KE 1605","KE 1512"
"KE 1606","KE 1549"
"KE 1610","KE 1690"
"KE 1611","KE 1690"
"KE 1615","KE 1616"
"KE 1617","KE 1613"
"KE 1619","KE 1461"
"KE 1619","KE 1457"
"KE 1623","KE 1350"
"KE 1633","KE 1097"
"KE 1633","KE 2119"
"KE 1636","KE 870"
"KE 1642","KE 1640"
"KE 1653","KE 1542"
"KE 1654","KE 1543"
"KE 1655","KE 1544"
"KE 1668","KE 87"
"KE 1668","KE 1496"
"KE 1668","KE 1115"
"KE 1669","KE 155"
"KE 1669","KE 870"
"KE 1673","KE 1498"
"KE 1673","KE 1250"
"KE 1677","KE 1250"
"KE 1699","KE 3"
"KE 1765","KE 1461"
"KE 1770","KE 1477"
"KE 1770","KE 177"
"KE 1771","KE 1366"
"KE 1771","KE 1825"
"KE 1771","KE 55"
"KE 1775","KE 1366"
"KE 1777","KE 1366"
"KE 1788","KE 1350"
"KE 179","KE 177"
"KE 1790","KE 1791"
"KE 1792","KE 1292"
"KE 1795","KE 1283"
"KE 1799","KE 1756"
"KE 1814","KE 177"
"KE 1815","KE 1365"
"KE 1816","KE 1392"
"KE 1827","KE 1365"
"KE 1828","KE 1101"
"KE 1829","KE 1101"
"KE 1830","KE 959"
"KE 1835","KE 1756"
"KE 1842","KE 1895"
"KE 185","KE 1182"
"KE 185","KE 870"
"KE 185","KE 1980"
"KE 1851","KE 1115"
"KE 1852","KE 1115"
"KE 1878","KE 1643"
"KE 1883","KE 405"
"KE 1896","KE 870"
"KE 1897","KE 1172"
"KE 1912","KE 1908"
"KE 1913","KE 87"
"KE 1914","KE 1857"
"KE 1915","KE 1857"
"KE 1917","KE 1392"
"KE 1930","KE 1008"
"KE 1931","KE 2257"
"KE 1942","KE 188"
"KE 1944","KE 386"
"KE 1944","KE 341"
"KE 1971","KE 1982"
"KE 1977","KE 1983"
"KE 1998","KE 188"
"KE 2005","KE 757"
"KE 2007","KE 1392"
"KE 2007","KE 1262"
"KE 2007","KE 1457"
"KE 2017","KE 1512"
"KE 2021","KE 2020"
"KE 2023","KE 2024"
"KE 2030","KE 177"
"KE 2033","KE 1502"
"KE 2037","KE 1350"
"KE 2038","KE 1825"
"KE 2041","KE 2042"
"KE 2064","KE 55"
"KE 2068","KE 2069"
"KE 2072","KE 55"
"KE 2078","KE 341"
"KE 2081","KE 2083"
"KE 2098","KE 341"
"KE 2108","KE 341"
"KE 2120","KE 1392"
"KE 2123","KE 55"
"KE 2124","KE 55"
"KE 2125","KE 1497"
"KE 2126","KE 1115"
"KE 213","KE 118"
"KE 213","KE 1392"
"KE 2131","KE 130"
"KE 2134","KE 854"
"KE 2137","KE 1690"
"KE 214","KE 87"
"KE 2144","KE 2119"
"KE 2149","KE 1392"
"KE 2151","KE 341"
"KE 2155","KE 1973"
"KE 2165","KE 1392"
"KE 2186","KE 1350"
"KE 2188","KE 1825"
"KE 219","KE 405"
"KE 2196","KE 352"
"KE 2197","KE 352"
"KE 2198","KE 352"
"KE 2199","KE 89"
"KE 227","KE 1170"
"KE 227","KE 266"
"KE 227","KE 289"
"KE 231","KE 140"
"KE 232","KE 140"
"KE 239","KE 54"
"KE 243","KE 119"
"KE 244","KE 55"
"KE 244","KE 177"
"KE 245","KE 54"
"KE 249","KE 209"
"KE 257","KE 1634"
"KE 257","KE 1088"
"KE 257","KE 1392"
"KE 27","KE 286"
"KE 272","KE 827"
"KE 274","KE 3"
"KE 291","KE 177"
"KE 295","KE 961"
"KE 361","KE 1210"
"KE 388","KE 12"
"KE 388","KE 618"
"KE 388","KE 188"
"KE 389","KE 177"
"KE 389","KE 55"
"KE 389","KE 1392"
"KE 39","KE 386"
"KE 39","KE 402"
"KE 40","KE 709"
"KE 456","KE 167"
"KE 456","KE 228"
"KE 459","KE 1115"
"KE 459","KE 55"
"KE 49","KE 106"
"KE 491","KE 378"
"KE 495","KE 413"
"KE 496","KE 413"
"KE 559","KE 663"
"KE 559","KE 341"
"KE 559","KE 177"
"KE 560","KE 1107"
"KE 560","KE 1108"
"KE 568","KE 1107"
"KE 57","KE 142"
"KE 590","KE 1376"
"KE 621","KE 1255"
"KE 621","KE 1257"
"KE 622","KE 1143"
"KE 624","KE 1143"
"KE 626","KE 1161"
"KE 626","KE 1142"
"KE 626","KE 1256"
"KE 633","KE 341"
"KE 637","KE 896"
"KE 647","KE 1690"
"KE 647","KE 1613"
"KE 669","KE 682"
"KE 708","KE 709"
"KE 716","KE 1171"
"KE 720","KE 721"
"KE 761","KE 1015"
"KE 763","KE 1428"
"KE 763","KE 1432"
"KE 769","KE 209"
"KE 780","KE 1115"
"KE 785","KE 286"
"KE 785","KE 1183"
"KE 790","KE 1690"
"KE 80","KE 1364"
"KE 800","KE 3"
"KE 807","KE 1756"
"KE 807","KE 1690"
"KE 819","KE 814"
"KE 820","KE 814"
"KE 821","KE 814"
"KE 825","KE 814"
"KE 828","KE 177"
"KE 831","KE 898"
"KE 846","KE 369"
"KE 863","KE 864"
"KE 869","KE 870"
"KE 926","KE 1115"
"KE 951","KE 952"
"KE 988","KE 1266"
"KE 2244","KE 2067"
"KE 2245","KE 2089"
"KE 2201","KE 341"
"KE 2204","KE 341"
"KE 2205","KE 1115"
"KE 2208","KE 386"
"KE 2208","KE 341"
"KE 2216","KE 1656"
"KE 2233","KE 1262"
"KE 2242","KE 341"
"KE 2260","KE 2256"
"KE 2260","KE 2252"
"KE 2256","KE 1931"
"KE 1003","KE 1878"
"KE 105","KE 1770"
"KE 110","KE 317"
"KE 1115","KE 1445"
"KE 1115","KE 1491"
"KE 1115","KE 1669"
"KE 1115","KE 1855"
"KE 1115","KE 1861"
"KE 1115","KE 1770"
"KE 1115","KE 2006"
"KE 1116","KE 1829"
"KE 112","KE 285"
"KE 115","KE 291"
"KE 1171","KE 719"
"KE 119","KE 49"
"KE 1214","KE 716"
"KE 122","KE 1834"
"KE 122","KE 145"
"KE 1262","KE 2041"
"KE 1262","KE 1606"
"KE 1262","KE 1971"
"KE 1262","KE 2011"
"KE 1262","KE 2151"
"KE 1269","KE 317"
"KE 129","KE 274"
"KE 1339","KE 2151"
"KE 1392","KE 2068"
"KE 1392","KE 2081"
"KE 1392","KE 149"
"KE 1392","KE 1943"
"KE 1392","KE 2010"
"KE 1392","KE 1547"
"KE 1392","KE 1605"
"KE 1392","KE 1585"
"KE 1392","KE 2240"
"KE 1392","KE 1511"
"KE 1392","KE 250"
"KE 1392","KE 1445"
"KE 1392","KE 1775"
"KE 1392","KE 2144"
"KE 1392","KE 2009"
"KE 1392","KE 2166"
"KE 1392","KE 2170"
"KE 1392","KE 2164"
"KE 1392","KE 2171"
"KE 1392","KE 2172"
"KE 1392","KE 2173"
"KE 1392","KE 2174"
"KE 1439","KE 1443"
"KE 1446","KE 1771"
"KE 1446","KE 2064"
"KE 1446","KE 2070"
"KE 1446","KE 2072"
"KE 1446","KE 257"
"KE 1457","KE 1587"
"KE 1457","KE 2013"
"KE 1457","KE 885"
"KE 1461","KE 1774"
"KE 1477","KE 1562"
"KE 1477","KE 40"
"KE 1477","KE 1771"
"KE 1493","KE 2068"
"KE 1495","KE 1443"
"KE 1495","KE 1669"
"KE 1496","KE 1750"
"KE 1497","KE 780"
"KE 1497","KE 1633"
"KE 1498","KE 1677"
"KE 1502","KE 1558"
"KE 1502","KE 1561"
"KE 1505","KE 752"
"KE 1512","KE 2188"
"KE 1513","KE 885"
"KE 1513","KE 1514"
"KE 1523","KE 1524"
"KE 1542","KE 1545"
"KE 1542","KE 1771"
"KE 1543","KE 1545"
"KE 1544","KE 1545"
"KE 155","KE 185"
"KE 155","KE 1636"
"KE 1557","KE 1558"
"KE 1592","KE 1594"
"KE 1592","KE 1595"
"KE 1602","KE 1623"
"KE 1604","KE 1605"
"KE 1613","KE 219"
"KE 1614","KE 1615"
"KE 1614","KE 1688"
"KE 1614","KE 2082"
"KE 1632","KE 2073"
"KE 1634","KE 185"
"KE 1634","KE 1444"
"KE 1634","KE 1775"
"KE 1635","KE 185"
"KE 1635","KE 1636"
"KE 1635","KE 2098"
"KE 1635","KE 1444"
"KE 1635","KE 1775"
"KE 1643","KE 351"
"KE 1643","KE 360"
"KE 1656","KE 2107"
"KE 167","KE 2199"
"KE 167","KE 457"
"KE 167","KE 463"
"KE 167","KE 462"
"KE 167","KE 468"
"KE 167","KE 470"
"KE 1672","KE 1673"
"KE 1686","KE 185"
"KE 1686","KE 1636"
"KE 1686","KE 1556"
"KE 1686","KE 2081"
"KE 1686","KE 2098"
"KE 1686","KE 2091"
"KE 1686","KE 257"
"KE 1686","KE 1978"
"KE 1686","KE 2068"
"KE 1690","KE 520"
"KE 1690","KE 791"
"KE 1690","KE 809"
"KE 1690","KE 414"
"KE 1690","KE 219"
"KE 1690","KE 2139"
"KE 1739","KE 1787"
"KE 1756","KE 1758"
"KE 1756","KE 1798"
"KE 177","KE 568"
"KE 177","KE 1546"
"KE 177","KE 257"
"KE 177","KE 1771"
"KE 177","KE 40"
"KE 177","KE 664"
"KE 177","KE 1928"
"KE 177","KE 1585"
"KE 177","KE 1762"
"KE 177","KE 1817"
"KE 177","KE 1815"
"KE 177","KE 833"
"KE 177","KE 835"
"KE 177","KE 837"
"KE 177","KE 836"
"KE 177","KE 2144"
"KE 177","KE 1917"
"KE 1789","KE 1790"
"KE 1791","KE 360"
"KE 18","KE 149"
"KE 18","KE 317"
"KE 18","KE 947"
"KE 18","KE 462"
"KE 18","KE 80"
"KE 18","KE 1559"
"KE 18","KE 295"
"KE 18","KE 451"
"KE 18","KE 216"
"KE 18","KE 466"
"KE 18","KE 450"
"KE 18","KE 459"
"KE 1825","KE 1930"
"KE 1825","KE 1521"
"KE 1847","KE 1870"
"KE 1847","KE 1931"
"KE 1854","KE 1954"
"KE 1857","KE 1916"
"KE 1879","KE 185"
"KE 1882","KE 1883"
"KE 1886","KE 1821"
"KE 1911","KE 1912"
"KE 1974","KE 1979"
"KE 1983","KE 2005"
"KE 202","KE 1633"
"KE 202","KE 152"
"KE 2020","KE 1559"
"KE 2020","KE 317"
"KE 2024","KE 2025"
"KE 2043","KE 1821"
"KE 2067","KE 2068"
"KE 209","KE 768"
"KE 209","KE 357"
"KE 2090","KE 2091"
"KE 2097","KE 2098"
"KE 2118","KE 2120"
"KE 2119","KE 2129"
"KE 2119","KE 2145"
"KE 2193","KE 2194"
"KE 228","KE 465"
"KE 228","KE 2165"
"KE 228","KE 457"
"KE 25","KE 285"
"KE 25","KE 1790"
"KE 25","KE 274"
"KE 25","KE 2143"
"KE 25","KE 2139"
"KE 26","KE 1786"
"KE 277","KE 219"
"KE 277","KE 813"
"KE 281","KE 818"
"KE 281","KE 823"
"KE 281","KE 824"
"KE 286","KE 1688"
"KE 286","KE 1786"
"KE 286","KE 2134"
"KE 286","KE 240"
"KE 286","KE 310"
"KE 3","KE 219"
"KE 3","KE 285"
"KE 341","KE 635"
"KE 341","KE 2121"
"KE 341","KE 564"
"KE 341","KE 560"
"KE 348","KE 406"
"KE 352","KE 388"
"KE 352","KE 637"
"KE 36","KE 1790"
"KE 373","KE 491"
"KE 376","KE 491"
"KE 386","KE 1941"
"KE 386","KE 2150"
"KE 396","KE 313"
"KE 398","KE 272"
"KE 405","KE 406"
"KE 41","KE 214"
"KE 51","KE 50"
"KE 54","KE 465"
"KE 55","KE 1548"
"KE 55","KE 1576"
"KE 55","KE 1521"
"KE 55","KE 1931"
"KE 55","KE 2084"
"KE 55","KE 1532"
"KE 584","KE 585"
"KE 593","KE 585"
"KE 616","KE 613"
"KE 618","KE 1583"
"KE 618","KE 2150"
"KE 618","KE 637"
"KE 619","KE 625"
"KE 619","KE 621"
"KE 619","KE 626"
"KE 66","KE 458"
"KE 667","KE 64"
"KE 709","KE 710"
"KE 718","KE 720"
"KE 718","KE 723"
"KE 721","KE 752"
"KE 758","KE 319"
"KE 79","KE 672"
"KE 79","KE 681"
"KE 79","KE 685"
"KE 79","KE 687"
"KE 79","KE 243"
"KE 814","KE 759"
"KE 845","KE 846"
"KE 854","KE 2136"
"KE 861","KE 862"
"KE 87","KE 149"
"KE 87","KE 1914"
"KE 87","KE 1915"
"KE 870","KE 1556"
"KE 870","KE 1670"
"KE 870","KE 876"
"KE 870","KE 872"
"KE 875","KE 388"
"KE 887","KE 1545"
"KE 89","KE 291"
"KE 890","KE 637"
"KE 896","KE 350"
"KE 932","KE 1928"
"KE 933","KE 937"
"KE 944","KE 2021"
"KE 944","KE 1697"
"KE 948","KE 1891"
"KE 957","KE 1830"
"KE 97","KE 336"
"KE 97","KE 185"
"KE 97","KE 885"
"KE 10","KE 39"
"KE 1004","KE 351"
"KE 1005","KE 1467"
"KE 1005","KE 636"
"KE 1005","KE 360"
"KE 1005","KE 351"
"KE 1008","KE 351"
"KE 1014","KE 351"
"KE 1016","KE 351"
"KE 1016","KE 350"
"KE 1018","KE 761"
"KE 1018","KE 388"
"KE 1018","KE 2195"
"KE 1023","KE 1828"
"KE 1023","KE 739"
"KE 1028","KE 1449"
"KE 106","KE 253"
"KE 1065","KE 1985"
"KE 1065","KE 1986"
"KE 1065","KE 1991"
"KE 1065","KE 2152"
"KE 1106","KE 351"
"KE 1107","KE 563"
"KE 111","KE 363"
"KE 111","KE 364"
"KE 111","KE 307"
"KE 1110","KE 560"
"KE 1139","KE 624"
"KE 1141","KE 360"
"KE 1142","KE 623"
"KE 1143","KE 623"
"KE 1154","KE 1829"
"KE 1157","KE 295"
"KE 1170","KE 716"
"KE 1182","KE 185"
"KE 1194","KE 185"
"KE 1194","KE 1864"
"KE 1194","KE 752"
"KE 1194","KE 1775"
"KE 1194","KE 1798"
"KE 12","KE 1703"
"KE 12","KE 445"
"KE 12","KE 1705"
"KE 12","KE 360"
"KE 12","KE 2195"
"KE 12","KE 1944"
"KE 12","KE 39"
"KE 12","KE 351"
"KE 1208","KE 361"
"KE 1220","KE 1434"
"KE 1220","KE 1435"
"KE 1239","KE 1560"
"KE 1265","KE 988"
"KE 1268","KE 993"
"KE 1271","KE 149"
"KE 1292","KE 1793"
"KE 1292","KE 1794"
"KE 1305","KE 459"
"KE 1350","KE 388"
"KE 1350","KE 1998"
"KE 1350","KE 2123"
"KE 1350","KE 2124"
"KE 1353","KE 1977"
"KE 1363","KE 350"
"KE 1365","KE 350"
"KE 1365","KE 1757"
"KE 1365","KE 1798"
"KE 1365","KE 1928"
"KE 1366","KE 328"
"KE 1366","KE 78"
"KE 1376","KE 885"
"KE 140","KE 8"
"KE 1417","KE 2162"
"KE 1417","KE 2009"
"KE 142","KE 334"
"KE 1424","KE 459"
"KE 1427","KE 763"
"KE 1445","KE 406"
"KE 1445","KE 1772"
